date,PIB,IPL,TCH,Inflation,PIB_diff1,TCH_diff1,Inflation_diff1,IPL_diff1,IPL_diff1_hp,PIB_lag1,TCH_diff1_lag1,Inflation_diff1_lag1,IPL_diff1_hp_lag1,PIB_lag2,TCH_diff1_lag2,Inflation_diff1_lag2,IPL_diff1_hp_lag2,PIB_ma3,TCH_ma3,Inflation_ma3,IPL_ma3,PIB_ma5,TCH_ma5,Inflation_ma5,IPL_ma5,PIB_x_TCH,PIB_x_Inflation,TCH_x_IPL,Inflation_x_IPL,PIB_x_TCH_ma3,PIB_squared,TCH_diff1_squared,Inflation_diff1_squared,IPL_diff1_hp_squared,year,quarter,is_covid,post_covid,PIB_pct_change,TCH_diff1_abs,PIB_x_TCH_squared,CCF_RF,CCF_OLS,segment
2026-02-01,1.625,6.0,7.05,2.1,0.02499999999999991,0.04999999999999982,0.0,-1.0,-0.6000120512546344,1.6,0.07500000000000018,0.36250000000000004,0.732456931632647,1.645,0.07500000000000018,0.36250000000000004,0.5663349986907534,1.6233333333333333,0.06666666666666672,0.2416666666666667,0.23292662635625538,1.659,0.06999999999999992,0.29000000000000004,0.26802518048798885,0.08124999999999971,0.0,-0.030000602562731613,-0.0,0.10833333333333342,2.640625,0.0024999999999999823,0.0,0.36001446165079404,2026,1,0,1,0.015625,0.04999999999999982,0.0040624999999999715,0.010877388634100314,0.014655018347609643,2
2026-03-01,1.65,5.0,7.1,2.1,0.02499999999999991,0.04999999999999982,0.0,-1.0,-0.4318816250546085,1.625,0.04999999999999982,0.0,-0.6000120512546344,1.6,0.07500000000000018,0.36250000000000004,0.732456931632647,1.625,0.05833333333333327,0.12083333333333335,-0.09981224822553196,1.6420000000000001,0.06499999999999986,0.21750000000000008,0.13377445868701782,0.0824999999999997,0.0,-0.021594081252730348,-0.0,0.09624999999999989,2.7224999999999997,0.0024999999999999823,0.0,0.18652173805980943,2026,1,0,1,0.01538461538461533,0.04999999999999982,0.004124999999999971,0.008055896963592258,0.019844883405050882,2
2026-04-01,1.675,4.0,7.15,2.1,0.025000000000000133,0.05000000000000071,0.0,-1.0,-0.2635864573187582,1.65,0.04999999999999982,0.0,-0.4318816250546085,1.625,0.04999999999999982,0.0,-0.6000120512546344,1.6500000000000001,0.05000000000000012,0.0,-0.4318267112093337,1.639,0.060000000000000143,0.14500000000000002,0.0006623593390798765,0.0837500000000012,0.0,-0.013179322865938096,-0.0,0.0837500000000002,2.805625,0.002500000000000071,0.0,0.06947782048185352,2026,2,0,1,0.015151515151515138,0.05000000000000071,0.004187500000000119,-0.003541843876053587,-0.012364827041660937,2
2025-02-01,1.735,5.5,6.775,1.0125,-0.04499999999999993,0.07500000000000018,0.36249999999999993,0.5,0.23937198395024645,1.78,-0.125,0.16250000000000003,0.07827552863112536,1.71,-0.125,0.16249999999999998,-0.08171823767397335,1.7416666666666665,-0.05833333333333327,0.22916666666666666,0.07864309163579948,1.687,-0.08499999999999996,0.20249999999999999,-0.08105716722317739,0.13012500000000032,0.6289374999999999,0.017952898796268525,0.08677234418196432,-0.10120833333333323,3.010225,0.005625000000000027,0.13140624999999995,0.05729894670027704,2025,1,0,1,-0.0252808988764045,0.07500000000000018,0.009759375000000048,-0.0027199499575531684,-0.01793973133855459,3
2025-03-01,1.69,6.0,6.85,1.375,-0.04500000000000015,0.07499999999999929,0.36250000000000004,0.5,0.4019740394209315,1.735,0.07500000000000018,0.36249999999999993,0.23937198395024645,1.78,-0.125,0.16250000000000003,0.07827552863112536,1.735,0.008333333333333156,0.29583333333333334,0.2398738506674344,1.7109999999999999,-0.04500000000000011,0.2425,0.07936843320406893,0.1267499999999988,0.6126250000000001,0.03014805295656958,0.14571558929008768,0.014083333333333033,2.8560999999999996,0.005624999999999893,0.13140625000000003,0.1615831283683806,2025,1,0,1,-0.025936599423631246,0.07499999999999929,0.009506249999999819,0.01660421536909226,-0.023025069096692323,3
2025-04-01,1.645,6.5,6.925,1.7375,-0.04499999999999993,0.07500000000000018,0.36250000000000004,0.5,0.5663349986907534,1.69,0.07499999999999929,0.36250000000000004,0.4019740394209315,1.735,0.07500000000000018,0.36249999999999993,0.23937198395024645,1.6900000000000002,0.07499999999999989,0.3625,0.40256034068731045,1.7120000000000002,-0.005000000000000071,0.28250000000000003,0.24084766260381665,0.12337500000000029,0.5963125000000001,0.042475124901806605,0.20529643702539815,0.12337499999999982,2.706025,0.005625000000000027,0.13140625000000003,0.3207353307420557,2025,2,0,1,-0.026627218934911157,0.07500000000000018,0.009253125000000044,0.01764931879062749,-0.02443185451609383,3
2026-01-01,1.6,7.0,7.0,2.1,-0.04499999999999993,0.07500000000000018,0.36250000000000004,0.5,0.732456931632647,1.645,0.07500000000000018,0.36250000000000004,0.5663349986907534,1.69,0.07499999999999929,0.36250000000000004,0.4019740394209315,1.6450000000000002,0.07499999999999989,0.36250000000000004,0.5669219899147774,1.69,0.03499999999999996,0.32250000000000006,0.4036826964651407,0.12000000000000029,0.5800000000000001,0.054934269872448656,0.26551563771683456,0.11999999999999983,2.5600000000000005,0.005625000000000027,0.13140625000000003,0.5364931566967122,2026,1,0,1,-0.027355623100303927,0.07500000000000018,0.009000000000000043,0.05698652076618783,-0.009279649455175995,3
2026-02-01,1.625,6.0,7.05,2.1,0.02499999999999991,0.04999999999999982,0.0,-1.0,-0.6000120512546344,1.6,0.07500000000000018,0.36250000000000004,0.732456931632647,1.645,0.07500000000000018,0.36250000000000004,0.5663349986907534,1.6233333333333333,0.06666666666666672,0.2416666666666667,0.23292662635625538,1.659,0.06999999999999992,0.29000000000000004,0.26802518048798885,0.08124999999999971,0.0,-0.030000602562731613,-0.0,0.10833333333333342,2.640625,0.0024999999999999823,0.0,0.36001446165079404,2026,1,0,1,0.015625,0.04999999999999982,0.0040624999999999715,0.0010451972477432791,0.062229520318676436,3
2026-03-01,1.65,5.0,7.1,2.1,0.02499999999999991,0.04999999999999982,0.0,-1.0,-0.4318816250546085,1.625,0.04999999999999982,0.0,-0.6000120512546344,1.6,0.07500000000000018,0.36250000000000004,0.732456931632647,1.625,0.05833333333333327,0.12083333333333335,-0.09981224822553196,1.6420000000000001,0.06499999999999986,0.21750000000000008,0.13377445868701782,0.0824999999999997,0.0,-0.021594081252730348,-0.0,0.09624999999999989,2.7224999999999997,0.0024999999999999823,0.0,0.18652173805980943,2026,1,0,1,0.01538461538461533,0.04999999999999982,0.004124999999999971,-0.009464748007725031,-0.011667647360100853,3
2026-04-01,1.675,4.0,7.15,2.1,0.025000000000000133,0.05000000000000071,0.0,-1.0,-0.2635864573187582,1.65,0.04999999999999982,0.0,-0.4318816250546085,1.625,0.04999999999999982,0.0,-0.6000120512546344,1.6500000000000001,0.05000000000000012,0.0,-0.4318267112093337,1.639,0.060000000000000143,0.14500000000000002,0.0006623593390798765,0.0837500000000012,0.0,-0.013179322865938096,-0.0,0.0837500000000002,2.805625,0.002500000000000071,0.0,0.06947782048185352,2026,2,0,1,0.015151515151515138,0.05000000000000071,0.004187500000000119,-0.01352671327128194,-0.03712342689372145,3
2025-02-01,1.735,5.5,6.775,1.0125,-0.04499999999999993,0.07500000000000018,0.36249999999999993,0.5,0.23937198395024645,1.78,-0.125,0.16250000000000003,0.07827552863112536,1.71,-0.125,0.16249999999999998,-0.08171823767397335,1.7416666666666665,-0.05833333333333327,0.22916666666666666,0.07864309163579948,1.687,-0.08499999999999996,0.20249999999999999,-0.08105716722317739,0.13012500000000032,0.6289374999999999,0.017952898796268525,0.08677234418196432,-0.10120833333333323,3.010225,0.005625000000000027,0.13140624999999995,0.05729894670027704,2025,1,0,1,-0.0252808988764045,0.07500000000000018,0.009759375000000048,0.7794568344699999,0.7934521003889972,4
2025-03-01,1.69,6.0,6.85,1.375,-0.04500000000000015,0.07499999999999929,0.36250000000000004,0.5,0.4019740394209315,1.735,0.07500000000000018,0.36249999999999993,0.23937198395024645,1.78,-0.125,0.16250000000000003,0.07827552863112536,1.735,0.008333333333333156,0.29583333333333334,0.2398738506674344,1.7109999999999999,-0.04500000000000011,0.2425,0.07936843320406893,0.1267499999999988,0.6126250000000001,0.03014805295656958,0.14571558929008768,0.014083333333333033,2.8560999999999996,0.005624999999999893,0.13140625000000003,0.1615831283683806,2025,1,0,1,-0.025936599423631246,0.07499999999999929,0.009506249999999819,0.7939667307099999,0.8453532063878398,4
2025-04-01,1.645,6.5,6.925,1.7375,-0.04499999999999993,0.07500000000000018,0.36250000000000004,0.5,0.5663349986907534,1.69,0.07499999999999929,0.36250000000000004,0.4019740394209315,1.735,0.07500000000000018,0.36249999999999993,0.23937198395024645,1.6900000000000002,0.07499999999999989,0.3625,0.40256034068731045,1.7120000000000002,-0.005000000000000071,0.28250000000000003,0.24084766260381665,0.12337500000000029,0.5963125000000001,0.042475124901806605,0.20529643702539815,0.12337499999999982,2.706025,0.005625000000000027,0.13140625000000003,0.3207353307420557,2025,2,0,1,-0.026627218934911157,0.07500000000000018,0.009253125000000044,0.8582824728799998,0.9056596844403446,4
2026-01-01,1.6,7.0,7.0,2.1,-0.04499999999999993,0.07500000000000018,0.36250000000000004,0.5,0.732456931632647,1.645,0.07500000000000018,0.36250000000000004,0.5663349986907534,1.69,0.07499999999999929,0.36250000000000004,0.4019740394209315,1.6450000000000002,0.07499999999999989,0.36250000000000004,0.5669219899147774,1.69,0.03499999999999996,0.32250000000000006,0.4036826964651407,0.12000000000000029,0.5800000000000001,0.054934269872448656,0.26551563771683456,0.11999999999999983,2.5600000000000005,0.005625000000000027,0.13140625000000003,0.5364931566967122,2026,1,0,1,-0.027355623100303927,0.07500000000000018,0.009000000000000043,0.9157393157199999,0.9535459809441046,4
2026-02-01,1.625,6.0,7.05,2.1,0.02499999999999991,0.04999999999999982,0.0,-1.0,-0.6000120512546344,1.6,0.07500000000000018,0.36250000000000004,0.732456931632647,1.645,0.07500000000000018,0.36250000000000004,0.5663349986907534,1.6233333333333333,0.06666666666666672,0.2416666666666667,0.23292662635625538,1.659,0.06999999999999992,0.29000000000000004,0.26802518048798885,0.08124999999999971,0.0,-0.030000602562731613,-0.0,0.10833333333333342,2.640625,0.0024999999999999823,0.0,0.36001446165079404,2026,1,0,1,0.015625,0.04999999999999982,0.0040624999999999715,0.8283053828299997,0.9369779936107886,4
2026-03-01,1.65,5.0,7.1,2.1,0.02499999999999991,0.04999999999999982,0.0,-1.0,-0.4318816250546085,1.625,0.04999999999999982,0.0,-0.6000120512546344,1.6,0.07500000000000018,0.36250000000000004,0.732456931632647,1.625,0.05833333333333327,0.12083333333333335,-0.09981224822553196,1.6420000000000001,0.06499999999999986,0.21750000000000008,0.13377445868701782,0.0824999999999997,0.0,-0.021594081252730348,-0.0,0.09624999999999989,2.7224999999999997,0.0024999999999999823,0.0,0.18652173805980943,2026,1,0,1,0.01538461538461533,0.04999999999999982,0.004124999999999971,0.8053199432800001,0.8569046241468143,4
2026-04-01,1.675,4.0,7.15,2.1,0.025000000000000133,0.05000000000000071,0.0,-1.0,-0.2635864573187582,1.65,0.04999999999999982,0.0,-0.4318816250546085,1.625,0.04999999999999982,0.0,-0.6000120512546344,1.6500000000000001,0.05000000000000012,0.0,-0.4318267112093337,1.639,0.060000000000000143,0.14500000000000002,0.0006623593390798765,0.0837500000000012,0.0,-0.013179322865938096,-0.0,0.0837500000000002,2.805625,0.002500000000000071,0.0,0.06947782048185352,2026,2,0,1,0.015151515151515138,0.05000000000000071,0.004187500000000119,0.7488257265199998,0.8770771292264073,4
2025-02-01,1.735,5.5,6.775,1.0125,-0.04499999999999993,0.07500000000000018,0.36249999999999993,0.5,0.23937198395024645,1.78,-0.125,0.16250000000000003,0.07827552863112536,1.71,-0.125,0.16249999999999998,-0.08171823767397335,1.7416666666666665,-0.05833333333333327,0.22916666666666666,0.07864309163579948,1.687,-0.08499999999999996,0.20249999999999999,-0.08105716722317739,0.13012500000000032,0.6289374999999999,0.017952898796268525,0.08677234418196432,-0.10120833333333323,3.010225,0.005625000000000027,0.13140624999999995,0.05729894670027704,2025,1,0,1,-0.0252808988764045,0.07500000000000018,0.009759375000000048,0.9720002075300006,0.931752462067099,5
2025-03-01,1.69,6.0,6.85,1.375,-0.04500000000000015,0.07499999999999929,0.36250000000000004,0.5,0.4019740394209315,1.735,0.07500000000000018,0.36249999999999993,0.23937198395024645,1.78,-0.125,0.16250000000000003,0.07827552863112536,1.735,0.008333333333333156,0.29583333333333334,0.2398738506674344,1.7109999999999999,-0.04500000000000011,0.2425,0.07936843320406893,0.1267499999999988,0.6126250000000001,0.03014805295656958,0.14571558929008768,0.014083333333333033,2.8560999999999996,0.005624999999999893,0.13140625000000003,0.1615831283683806,2025,1,0,1,-0.025936599423631246,0.07499999999999929,0.009506249999999819,0.9527798391800002,0.928259377438044,5
2025-04-01,1.645,6.5,6.925,1.7375,-0.04499999999999993,0.07500000000000018,0.36250000000000004,0.5,0.5663349986907534,1.69,0.07499999999999929,0.36250000000000004,0.4019740394209315,1.735,0.07500000000000018,0.36249999999999993,0.23937198395024645,1.6900000000000002,0.07499999999999989,0.3625,0.40256034068731045,1.7120000000000002,-0.005000000000000071,0.28250000000000003,0.24084766260381665,0.12337500000000029,0.5963125000000001,0.042475124901806605,0.20529643702539815,0.12337499999999982,2.706025,0.005625000000000027,0.13140625000000003,0.3207353307420557,2025,2,0,1,-0.026627218934911157,0.07500000000000018,0.009253125000000044,0.9406895594599993,0.9246784633237896,5
2026-01-01,1.6,7.0,7.0,2.1,-0.04499999999999993,0.07500000000000018,0.36250000000000004,0.5,0.732456931632647,1.645,0.07500000000000018,0.36250000000000004,0.5663349986907534,1.69,0.07499999999999929,0.36250000000000004,0.4019740394209315,1.6450000000000002,0.07499999999999989,0.36250000000000004,0.5669219899147774,1.69,0.03499999999999996,0.32250000000000006,0.4036826964651407,0.12000000000000029,0.5800000000000001,0.054934269872448656,0.26551563771683456,0.11999999999999983,2.5600000000000005,0.005625000000000027,0.13140625000000003,0.5364931566967122,2026,1,0,1,-0.027355623100303927,0.07500000000000018,0.009000000000000043,0.9517282829799996,0.9114168884512679,5
2026-02-01,1.625,6.0,7.05,2.1,0.02499999999999991,0.04999999999999982,0.0,-1.0,-0.6000120512546344,1.6,0.07500000000000018,0.36250000000000004,0.732456931632647,1.645,0.07500000000000018,0.36250000000000004,0.5663349986907534,1.6233333333333333,0.06666666666666672,0.2416666666666667,0.23292662635625538,1.659,0.06999999999999992,0.29000000000000004,0.26802518048798885,0.08124999999999971,0.0,-0.030000602562731613,-0.0,0.10833333333333342,2.640625,0.0024999999999999823,0.0,0.36001446165079404,2026,1,0,1,0.015625,0.04999999999999982,0.0040624999999999715,0.9574781349199999,0.9082832995176907,5
2026-03-01,1.65,5.0,7.1,2.1,0.02499999999999991,0.04999999999999982,0.0,-1.0,-0.4318816250546085,1.625,0.04999999999999982,0.0,-0.6000120512546344,1.6,0.07500000000000018,0.36250000000000004,0.732456931632647,1.625,0.05833333333333327,0.12083333333333335,-0.09981224822553196,1.6420000000000001,0.06499999999999986,0.21750000000000008,0.13377445868701782,0.0824999999999997,0.0,-0.021594081252730348,-0.0,0.09624999999999989,2.7224999999999997,0.0024999999999999823,0.0,0.18652173805980943,2026,1,0,1,0.01538461538461533,0.04999999999999982,0.004124999999999971,0.9550664121900005,0.9085876635394563,5
2026-04-01,1.675,4.0,7.15,2.1,0.025000000000000133,0.05000000000000071,0.0,-1.0,-0.2635864573187582,1.65,0.04999999999999982,0.0,-0.4318816250546085,1.625,0.04999999999999982,0.0,-0.6000120512546344,1.6500000000000001,0.05000000000000012,0.0,-0.4318267112093337,1.639,0.060000000000000143,0.14500000000000002,0.0006623593390798765,0.0837500000000012,0.0,-0.013179322865938096,-0.0,0.0837500000000002,2.805625,0.002500000000000071,0.0,0.06947782048185352,2026,2,0,1,0.015151515151515138,0.05000000000000071,0.004187500000000119,0.9563069642700007,0.9090329930840347,5
